respondent_id,segment,profile,binder,sauce,lettuce,bun,price,rating
5,native,3,Mayo,Heavy,No,Split,18,7
5,native,4,Butter,Heavy,No,Regular,24,4
5,native,5,Mayo,Light,Yes,Split,24,5
5,native,6,Butter,Light,Yes,Regular,24,3
5,native,7,Mayo,Heavy,Yes,Regular,30,3
5,native,8,Butter,Heavy,Yes,Split,30,3
5,native,9,Mayo,Light,No,Split,30,5
5,native,10,Butter,Light,Yes,Regular,18,3
5,native,11,Mayo,Heavy,No,Regular,24,6
5,native,12,Butter,Heavy,Yes,Split,30,3
6,native,1,Mayo,Light,No,Regular,18,4
6,native,2,Butter,Light,No,Split,18,7
6,native,3,Mayo,Heavy,No,Split,18,6
6,native,4,Butter,Heavy,No,Regular,24,4
6,native,5,Mayo,Light,Yes,Split,24,5
6,native,6,Butter,Light,Yes,Regular,24,2
6,native,7,Mayo,Heavy,Yes,Regular,30,4
6,native,8,Butter,Heavy,Yes,Split,30,4
6,native,9,Mayo,Light,No,Split,30,9
6,native,10,Butter,Light,Yes,Regular,18,4
6,native,11,Mayo,Heavy,No,Regular,24,5
6,native,12,Butter,Heavy,Yes,Split,30,5
7,native,1,Mayo,Light,No,Regular,18,6
7,native,2,Butter,Light,No,Split,18,7
7,native,3,Mayo,Heavy,No,Split,18,7
7,native,4,Butter,Heavy,No,Regular,24,4
7,native,5,Mayo,Light,Yes,Split,24,5
7,native,6,Butter,Light,Yes,Regular,24,3
7,native,7,Mayo,Heavy,Yes,Regular,30,1
7,native,8,Butter,Heavy,Yes,Split,30,4
7,native,9,Mayo,Light,No,Split,30,5
7,native,10,Butter,Light,Yes,Regular,18,3
7,native,11,Mayo,Heavy,No,Regular,24,4
7,native,12,Butter,Heavy,Yes,Split,30,3
8,native,1,Mayo,Light,No,Regular,18,4
8,native,2,Butter,Light,No,Split,18,4
8,native,3,Mayo,Heavy,No,Split,18,7
8,native,4,Butter,Heavy,No,Regular,24,4
8,native,5,Mayo,Light,Yes,Split,24,5
8,native,6,Butter,Light,Yes,Regular,24,3
8,native,7,Mayo,Heavy,Yes,Regular,30,4
8,native,8,Butter,Heavy,Yes,Split,30,4
8,native,9,Mayo,Light,No,Split,30,4
8,native,10,Butter,Light,Yes,Regular,18,3
8,native,11,Mayo,Heavy,No,Regular,24,5
8,native,12,Butter,Heavy,Yes,Split,30,5
9,native,1,Mayo,Light,No,Regular,18,8
9,native,2,Butter,Light,No,Split,18,5
9,native,3,Mayo,Heavy,No,Split,18,6
9,native,4,Butter,Heavy,No,Regular,24,3
9,native,5,Mayo,Light,Yes,Split,24,6
9,native,6,Butter,Light,Yes,Regular,24,4
9,native,7,Mayo,Heavy,Yes,Regular,30,3
9,native,8,Butter,Heavy,Yes,Split,30,5
9,native,9,Mayo,Light,No,Split,30,5
9,native,10,Butter,Light,Yes,Regular,18,5
9,native,11,Mayo,Heavy,No,Regular,24,4
9,native,12,Butter,Heavy,Yes,Split,30,5
10,native,1,Mayo,Light,No,Regular,18,4
10,native,2,Butter,Light,No,Split,18,6
10,native,3,Mayo,Heavy,No,Split,18,4
10,native,4,Butter,Heavy,No,Regular,24,3
10,native,5,Mayo,Light,Yes,Split,24,4
10,native,6,Butter,Light,Yes,Regular,24,2
10,native,7,Mayo,Heavy,Yes,Regular,30,3
10,native,8,Butter,Heavy,Yes,Split,30,4
10,native,9,Mayo,Light,No,Split,30,6
10,native,10,Butter,Light,Yes,Regular,18,3
10,native,11,Mayo,Heavy,No,Regular,24,4
10,native,12,Butter,Heavy,Yes,Split,30,1
11,native,1,Mayo,Light,No,Regular,18,3
11,native,2,Butter,Light,No,Split,18,5
11,native,3,Mayo,Heavy,No,Split,18,7
11,native,4,Butter,Heavy,No,Regular,24,2
11,native,5,Mayo,Light,Yes,Split,24,5
11,native,6,Butter,Light,Yes,Regular,24,1
11,native,7,Mayo,Heavy,Yes,Regular,30,2
11,native,8,Butter,Heavy,Yes,Split,30,3
11,native,9,Mayo,Light,No,Split,30,6
11,native,10,Butter,Light,Yes,Regular,18,3
11,native,11,Mayo,Heavy,No,Regular,24,3
11,native,12,Butter,Heavy,Yes,Split,30,2
12,native,1,Mayo,Light,No,Regular,18,7
12,native,2,Butter,Light,No,Split,18,7
12,native,3,Mayo,Heavy,No,Split,18,8
12,native,4,Butter,Heavy,No,Regular,24,5
12,native,5,Mayo,Light,Yes,Split,24,4
12,native,6,Butter,Light,Yes,Regular,24,4
12,native,7,Mayo,Heavy,Yes,Regular,30,3
12,native,8,Butter,Heavy,Yes,Split,30,4
12,native,9,Mayo,Light,No,Split,30,7
12,native,10,Butter,Light,Yes,Regular,18,4
12,native,11,Mayo,Heavy,No,Regular,24,5
12,native,12,Butter,Heavy,Yes,Split,30,4
13,native,1,Mayo,Light,No,Regular,18,5
13,native,2,Butter,Light,No,Split,18,6
13,native,3,Mayo,Heavy,No,Split,18,5
13,native,4,Butter,Heavy,No,Regular,24,3
13,native,5,Mayo,Light,Yes,Split,24,5
13,native,6,Butter,Light,Yes,Regular,24,2
13,native,7,Mayo,Heavy,Yes,Regular,30,3
13,native,8,Butter,Heavy,Yes,Split,30,3
13,native,9,Mayo,Light,No,Split,30,6
13,native,10,Butter,Light,Yes,Regular,18,4
13,native,11,Mayo,Heavy,No,Regular,24,4
13,native,12,Butter,Heavy,Yes,Split,30,2
14,native,1,Mayo,Light,No,Regular,18,4
14,native,2,Butter,Light,No,Split,18,6
14,native,3,Mayo,Heavy,No,Split,18,6
14,native,4,Butter,Heavy,No,Regular,24,4
14,native,5,Mayo,Light,Yes,Split,24,3
14,native,6,Butter,Light,Yes,Regular,24,3
14,native,7,Mayo,Heavy,Yes,Regular,30,2
14,native,8,Butter,Heavy,Yes,Split,30,3
14,native,9,Mayo,Light,No,Split,30,5
14,native,10,Butter,Light,Yes,Regular,18,3
14,native,11,Mayo,Heavy,No,Regular,24,5
14,native,12,Butter,Heavy,Yes,Split,30,1
15,native,1,Mayo,Light,No,Regular,18,6
15,native,2,Butter,Light,No,Split,18,6
15,native,3,Mayo,Heavy,No,Split,18,5
15,native,4,Butter,Heavy,No,Regular,24,4
15,native,5,Mayo,Light,Yes,Split,24,4
15,native,6,Butter,Light,Yes,Regular,24,4
15,native,7,Mayo,Heavy,Yes,Regular,30,2
15,native,8,Butter,Heavy,Yes,Split,30,4
15,native,9,Mayo,Light,No,Split,30,6
15,native,10,Butter,Light,Yes,Regular,18,4
15,native,11,Mayo,Heavy,No,Regular,24,4
15,native,12,Butter,Heavy,Yes,Split,30,4
16,native,1,Mayo,Light,No,Regular,18,6
16,native,2,Butter,Light,No,Split,18,7
16,native,3,Mayo,Heavy,No,Split,18,9
16,native,4,Butter,Heavy,No,Regular,24,2
16,native,5,Mayo,Light,Yes,Split,24,4
16,native,6,Butter,Light,Yes,Regular,24,3
16,native,7,Mayo,Heavy,Yes,Regular,30,3
16,native,8,Butter,Heavy,Yes,Split,30,5
16,native,9,Mayo,Light,No,Split,30,6
16,native,10,Butter,Light,Yes,Regular,18,3
16,native,11,Mayo,Heavy,No,Regular,24,5
16,native,12,Butter,Heavy,Yes,Split,30,2
17,native,1,Mayo,Light,No,Regular,18,5
17,native,2,Butter,Light,No,Split,18,6
17,native,3,Mayo,Heavy,No,Split,18,6
17,native,4,Butter,Heavy,No,Regular,24,4
17,native,5,Mayo,Light,Yes,Split,24,6
17,native,6,Butter,Light,Yes,Regular,24,3
17,native,7,Mayo,Heavy,Yes,Regular,30,1
17,native,8,Butter,Heavy,Yes,Split,30,4
17,native,9,Mayo,Light,No,Split,30,5
17,native,10,Butter,Light,Yes,Regular,18,2
17,native,11,Mayo,Heavy,No,Regular,24,6
17,native,12,Butter,Heavy,Yes,Split,30,2
18,native,1,Mayo,Light,No,Regular,18,5
18,native,2,Butter,Light,No,Split,18,7
18,native,3,Mayo,Heavy,No,Split,18,7
18,native,4,Butter,Heavy,No,Regular,24,3
18,native,5,Mayo,Light,Yes,Split,24,5
18,native,6,Butter,Light,Yes,Regular,24,4
18,native,7,Mayo,Heavy,Yes,Regular,30,2
18,native,8,Butter,Heavy,Yes,Split,30,4
18,native,9,Mayo,Light,No,Split,30,5
18,native,10,Butter,Light,Yes,Regular,18,5
18,native,11,Mayo,Heavy,No,Regular,24,5
18,native,12,Butter,Heavy,Yes,Split,30,3
19,native,1,Mayo,Light,No,Regular,18,6
19,native,2,Butter,Light,No,Split,18,9
19,native,3,Mayo,Heavy,No,Split,18,8
19,native,4,Butter,Heavy,No,Regular,24,4
19,native,5,Mayo,Light,Yes,Split,24,6
19,native,6,Butter,Light,Yes,Regular,24,2
19,native,7,Mayo,Heavy,Yes,Regular,30,5
19,native,8,Butter,Heavy,Yes,Split,30,4
19,native,9,Mayo,Light,No,Split,30,7
19,native,10,Butter,Light,Yes,Regular,18,5
19,native,11,Mayo,Heavy,No,Regular,24,5
19,native,12,Butter,Heavy,Yes,Split,30,4
20,native,1,Mayo,Light,No,Regular,18,5
20,native,2,Butter,Light,No,Split,18,4
20,native,3,Mayo,Heavy,No,Split,18,6
20,native,4,Butter,Heavy,No,Regular,24,3
20,native,5,Mayo,Light,Yes,Split,24,4
20,native,6,Butter,Light,Yes,Regular,24,3
20,native,7,Mayo,Heavy,Yes,Regular,30,2
20,native,8,Butter,Heavy,Yes,Split,30,3
20,native,9,Mayo,Light,No,Split,30,6
20,native,10,Butter,Light,Yes,Regular,18,1
20,native,11,Mayo,Heavy,No,Regular,24,3
20,native,12,Butter,Heavy,Yes,Split,30,2
21,native,1,Mayo,Light,No,Regular,18,5
21,native,2,Butter,Light,No,Split,18,8
21,native,3,Mayo,Heavy,No,Split,18,8
21,native,4,Butter,Heavy,No,Regular,24,5
21,native,5,Mayo,Light,Yes,Split,24,5
21,native,6,Butter,Light,Yes,Regular,24,4
21,native,7,Mayo,Heavy,Yes,Regular,30,2
21,native,8,Butter,Heavy,Yes,Split,30,3
21,native,9,Mayo,Light,No,Split,30,6
21,native,10,Butter,Light,Yes,Regular,18,5
21,native,11,Mayo,Heavy,No,Regular,24,5
21,native,12,Butter,Heavy,Yes,Split,30,3
22,native,1,Mayo,Light,No,Regular,18,5
22,native,2,Butter,Light,No,Split,18,8
22,native,3,Mayo,Heavy,No,Split,18,5
22,native,4,Butter,Heavy,No,Regular,24,4
22,native,5,Mayo,Light,Yes,Split,24,4
22,native,6,Butter,Light,Yes,Regular,24,2
22,native,7,Mayo,Heavy,Yes,Regular,30,2
22,native,8,Butter,Heavy,Yes,Split,30,2
22,native,9,Mayo,Light,No,Split,30,5
22,native,10,Butter,Light,Yes,Regular,18,4
22,native,11,Mayo,Heavy,No,Regular,24,3
22,native,12,Butter,Heavy,Yes,Split,30,3
23,native,1,Mayo,Light,No,Regular,18,5
23,native,2,Butter,Light,No,Split,18,6
23,native,3,Mayo,Heavy,No,Split,18,6
23,native,4,Butter,Heavy,No,Regular,24,4
23,native,5,Mayo,Light,Yes,Split,24,5
23,native,6,Butter,Light,Yes,Regular,24,3
23,native,7,Mayo,Heavy,Yes,Regular,30,2
23,native,8,Butter,Heavy,Yes,Split,30,4
23,native,9,Mayo,Light,No,Split,30,7
23,native,10,Butter,Light,Yes,Regular,18,3
23,native,11,Mayo,Heavy,No,Regular,24,7
23,native,12,Butter,Heavy,Yes,Split,30,3
24,native,1,Mayo,Light,No,Regular,18,6
24,native,2,Butter,Light,No,Split,18,6
24,native,3,Mayo,Heavy,No,Split,18,5
24,native,4,Butter,Heavy,No,Regular,24,4
24,native,5,Mayo,Light,Yes,Split,24,5
24,native,6,Butter,Light,Yes,Regular,24,3
24,native,7,Mayo,Heavy,Yes,Regular,30,2
24,native,8,Butter,Heavy,Yes,Split,30,4
24,native,9,Mayo,Light,No,Split,30,5
24,native,10,Butter,Light,Yes,Regular,18,3
24,native,11,Mayo,Heavy,No,Regular,24,5
24,native,12,Butter,Heavy,Yes,Split,30,6
25,native,1,Mayo,Light,No,Regular,18,4
25,native,2,Butter,Light,No,Split,18,7
25,native,3,Mayo,Heavy,No,Split,18,5
25,native,4,Butter,Heavy,No,Regular,24,5
25,native,5,Mayo,Light,Yes,Split,24,6
25,native,6,Butter,Light,Yes,Regular,24,1
25,native,7,Mayo,Heavy,Yes,Regular,30,2
25,native,8,Butter,Heavy,Yes,Split,30,3
25,native,9,Mayo,Light,No,Split,30,5
25,native,10,Butter,Light,Yes,Regular,18,3
25,native,11,Mayo,Heavy,No,Regular,24,5
25,native,12,Butter,Heavy,Yes,Split,30,3
26,native,1,Mayo,Light,No,Regular,18,5
26,native,2,Butter,Light,No,Split,18,7
26,native,3,Mayo,Heavy,No,Split,18,6
26,native,4,Butter,Heavy,No,Regular,24,5
26,native,5,Mayo,Light,Yes,Split,24,6
26,native,6,Butter,Light,Yes,Regular,24,3
26,native,7,Mayo,Heavy,Yes,Regular,30,4
26,native,8,Butter,Heavy,Yes,Split,30,5
26,native,9,Mayo,Light,No,Split,30,6
26,native,10,Butter,Light,Yes,Regular,18,4
26,native,11,Mayo,Heavy,No,Regular,24,7
26,native,12,Butter,Heavy,Yes,Split,30,5
27,native,1,Mayo,Light,No,Regular,18,6
27,native,2,Butter,Light,No,Split,18,9
27,native,3,Mayo,Heavy,No,Split,18,8
27,native,4,Butter,Heavy,No,Regular,24,5
27,native,5,Mayo,Light,Yes,Split,24,5
27,native,6,Butter,Light,Yes,Regular,24,5
27,native,7,Mayo,Heavy,Yes,Regular,30,5
27,native,8,Butter,Heavy,Yes,Split,30,5
27,native,9,Mayo,Light,No,Split,30,6
27,native,10,Butter,Light,Yes,Regular,18,5
27,native,11,Mayo,Heavy,No,Regular,24,7
27,native,12,Butter,Heavy,Yes,Split,30,4
28,native,1,Mayo,Light,No,Regular,18,7
28,native,2,Butter,Light,No,Split,18,6
28,native,3,Mayo,Heavy,No,Split,18,6
28,native,4,Butter,Heavy,No,Regular,24,5
28,native,5,Mayo,Light,Yes,Split,24,4
28,native,6,Butter,Light,Yes,Regular,24,2
28,native,7,Mayo,Heavy,Yes,Regular,30,4
28,native,8,Butter,Heavy,Yes,Split,30,4
28,native,9,Mayo,Light,No,Split,30,7
28,native,10,Butter,Light,Yes,Regular,18,5
28,native,11,Mayo,Heavy,No,Regular,24,6
28,native,12,Butter,Heavy,Yes,Split,30,4
29,native,1,Mayo,Light,No,Regular,18,6
29,native,2,Butter,Light,No,Split,18,6
29,native,3,Mayo,Heavy,No,Split,18,6
29,native,4,Butter,Heavy,No,Regular,24,4
29,native,5,Mayo,Light,Yes,Split,24,5
29,native,6,Butter,Light,Yes,Regular,24,3
29,native,7,Mayo,Heavy,Yes,Regular,30,3
29,native,8,Butter,Heavy,Yes,Split,30,4
29,native,9,Mayo,Light,No,Split,30,5
29,native,10,Butter,Light,Yes,Regular,18,3
29,native,11,Mayo,Heavy,No,Regular,24,5
29,native,12,Butter,Heavy,Yes,Split,30,3
30,native,1,Mayo,Light,No,Regular,18,6
30,native,2,Butter,Light,No,Split,18,8
30,native,3,Mayo,Heavy,No,Split,18,8
30,native,4,Butter,Heavy,No,Regular,24,4
30,native,5,Mayo,Light,Yes,Split,24,5
30,native,6,Butter,Light,Yes,Regular,24,4
30,native,7,Mayo,Heavy,Yes,Regular,30,3
30,native,8,Butter,Heavy,Yes,Split,30,3
30,native,9,Mayo,Light,No,Split,30,6
30,native,10,Butter,Light,Yes,Regular,18,4
30,native,11,Mayo,Heavy,No,Regular,24,5
30,native,12,Butter,Heavy,Yes,Split,30,3
31,native,1,Mayo,Light,No,Regular,18,6
31,native,2,Butter,Light,No,Split,18,6
31,native,3,Mayo,Heavy,No,Split,18,5
31,native,4,Butter,Heavy,No,Regular,24,4
31,native,5,Mayo,Light,Yes,Split,24,5
31,native,6,Butter,Light,Yes,Regular,24,1
31,native,7,Mayo,Heavy,Yes,Regular,30,3
31,native,8,Butter,Heavy,Yes,Split,30,5
31,native,9,Mayo,Light,No,Split,30,6
31,native,10,Butter,Light,Yes,Regular,18,3
31,native,11,Mayo,Heavy,No,Regular,24,6
31,native,12,Butter,Heavy,Yes,Split,30,4
32,native,1,Mayo,Light,No,Regular,18,5
32,native,2,Butter,Light,No,Split,18,6
32,native,3,Mayo,Heavy,No,Split,18,6
32,native,4,Butter,Heavy,No,Regular,24,5
32,native,5,Mayo,Light,Yes,Split,24,5
32,native,6,Butter,Light,Yes,Regular,24,3
32,native,7,Mayo,Heavy,Yes,Regular,30,3
32,native,8,Butter,Heavy,Yes,Split,30,2
32,native,9,Mayo,Light,No,Split,30,5
32,native,10,Butter,Light,Yes,Regular,18,4
32,native,11,Mayo,Heavy,No,Regular,24,5
32,native,12,Butter,Heavy,Yes,Split,30,2
33,native,1,Mayo,Light,No,Regular,18,7
33,native,2,Butter,Light,No,Split,18,6
33,native,3,Mayo,Heavy,No,Split,18,7
33,native,4,Butter,Heavy,No,Regular,24,5
33,native,5,Mayo,Light,Yes,Split,24,6
33,native,6,Butter,Light,Yes,Regular,24,4
33,native,7,Mayo,Heavy,Yes,Regular,30,3
33,native,8,Butter,Heavy,Yes,Split,30,3
33,native,9,Mayo,Light,No,Split,30,6
33,native,10,Butter,Light,Yes,Regular,18,4
33,native,11,Mayo,Heavy,No,Regular,24,4
33,native,12,Butter,Heavy,Yes,Split,30,4
34,native,1,Mayo,Light,No,Regular,18,5
34,native,2,Butter,Light,No,Split,18,6
34,native,3,Mayo,Heavy,No,Split,18,6
34,native,4,Butter,Heavy,No,Regular,24,3
34,native,5,Mayo,Light,Yes,Split,24,6
34,native,6,Butter,Light,Yes,Regular,24,3
34,native,7,Mayo,Heavy,Yes,Regular,30,3
34,native,8,Butter,Heavy,Yes,Split,30,3
34,native,9,Mayo,Light,No,Split,30,4
34,native,10,Butter,Light,Yes,Regular,18,4
34,native,11,Mayo,Heavy,No,Regular,24,3
34,native,12,Butter,Heavy,Yes,Split,30,2
35,native,1,Mayo,Light,No,Regular,18,7
35,native,2,Butter,Light,No,Split,18,5
35,native,3,Mayo,Heavy,No,Split,18,6
35,native,4,Butter,Heavy,No,Regular,24,3
35,native,5,Mayo,Light,Yes,Split,24,5
35,native,6,Butter,Light,Yes,Regular,24,1
35,native,7,Mayo,Heavy,Yes,Regular,30,2
35,native,8,Butter,Heavy,Yes,Split,30,2
35,native,9,Mayo,Light,No,Split,30,4
35,native,10,Butter,Light,Yes,Regular,18,2
35,native,11,Mayo,Heavy,No,Regular,24,5
35,native,12,Butter,Heavy,Yes,Split,30,1
36,native,1,Mayo,Light,No,Regular,18,3
36,native,2,Butter,Light,No,Split,18,6
36,native,3,Mayo,Heavy,No,Split,18,6
36,native,4,Butter,Heavy,No,Regular,24,1
36,native,5,Mayo,Light,Yes,Split,24,5
36,native,6,Butter,Light,Yes,Regular,24,2
36,native,7,Mayo,Heavy,Yes,Regular,30,3
36,native,8,Butter,Heavy,Yes,Split,30,1
36,native,9,Mayo,Light,No,Split,30,7
36,native,10,Butter,Light,Yes,Regular,18,3
36,native,11,Mayo,Heavy,No,Regular,24,4
36,native,12,Butter,Heavy,Yes,Split,30,2
37,native,1,Mayo,Light,No,Regular,18,5
37,native,2,Butter,Light,No,Split,18,6
37,native,3,Mayo,Heavy,No,Split,18,4
37,native,4,Butter,Heavy,No,Regular,24,5
37,native,5,Mayo,Light,Yes,Split,24,5
37,native,6,Butter,Light,Yes,Regular,24,3
37,native,7,Mayo,Heavy,Yes,Regular,30,1
37,native,8,Butter,Heavy,Yes,Split,30,2
37,native,9,Mayo,Light,No,Split,30,7
37,native,10,Butter,Light,Yes,Regular,18,2
37,native,11,Mayo,Heavy,No,Regular,24,4
37,native,12,Butter,Heavy,Yes,Split,30,5
38,native,1,Mayo,Light,No,Regular,18,8
38,native,2,Butter,Light,No,Split,18,8
38,native,3,Mayo,Heavy,No,Split,18,6
38,native,4,Butter,Heavy,No,Regular,24,3
38,native,5,Mayo,Light,Yes,Split,24,5
38,native,6,Butter,Light,Yes,Regular,24,4
38,native,7,Mayo,Heavy,Yes,Regular,30,3
38,native,8,Butter,Heavy,Yes,Split,30,4
38,native,9,Mayo,Light,No,Split,30,5
38,native,10,Butter,Light,Yes,Regular,18,2
38,native,11,Mayo,Heavy,No,Regular,24,5
38,native,12,Butter,Heavy,Yes,Split,30,2
39,native,1,Mayo,Light,No,Regular,18,5
39,native,2,Butter,Light,No,Split,18,5
39,native,3,Mayo,Heavy,No,Split,18,5
39,native,4,Butter,Heavy,No,Regular,24,3
39,native,5,Mayo,Light,Yes,Split,24,5
39,native,6,Butter,Light,Yes,Regular,24,1
39,native,7,Mayo,Heavy,Yes,Regular,30,3
39,native,8,Butter,Heavy,Yes,Split,30,2
39,native,9,Mayo,Light,No,Split,30,6
39,native,10,Butter,Light,Yes,Regular,18,3
39,native,11,Mayo,Heavy,No,Regular,24,4
39,native,12,Butter,Heavy,Yes,Split,30,3
40,native,1,Mayo,Light,No,Regular,18,5
40,native,2,Butter,Light,No,Split,18,3
40,native,3,Mayo,Heavy,No,Split,18,5
40,native,4,Butter,Heavy,No,Regular,24,2
40,native,5,Mayo,Light,Yes,Split,24,5
40,native,6,Butter,Light,Yes,Regular,24,4
40,native,7,Mayo,Heavy,Yes,Regular,30,1
40,native,8,Butter,Heavy,Yes,Split,30,3
40,native,9,Mayo,Light,No,Split,30,5
40,native,10,Butter,Light,Yes,Regular,18,5
40,native,11,Mayo,Heavy,No,Regular,24,4
40,native,12,Butter,Heavy,Yes,Split,30,4
41,native,1,Mayo,Light,No,Regular,18,6
41,native,2,Butter,Light,No,Split,18,7
41,native,3,Mayo,Heavy,No,Split,18,8
41,native,4,Butter,Heavy,No,Regular,24,2
41,native,5,Mayo,Light,Yes,Split,24,4
41,native,6,Butter,Light,Yes,Regular,24,3
41,native,7,Mayo,Heavy,Yes,Regular,30,2
41,native,8,Butter,Heavy,Yes,Split,30,3
41,native,9,Mayo,Light,No,Split,30,7
41,native,10,Butter,Light,Yes,Regular,18,4
41,native,11,Mayo,Heavy,No,Regular,24,5
41,native,12,Butter,Heavy,Yes,Split,30,4
42,native,1,Mayo,Light,No,Regular,18,4
42,native,2,Butter,Light,No,Split,18,6
42,native,3,Mayo,Heavy,No,Split,18,7
42,native,4,Butter,Heavy,No,Regular,24,4
42,native,5,Mayo,Light,Yes,Split,24,6
42,native,6,Butter,Light,Yes,Regular,24,3
42,native,7,Mayo,Heavy,Yes,Regular,30,5
42,native,8,Butter,Heavy,Yes,Split,30,2
42,native,9,Mayo,Light,No,Split,30,7
42,native,10,Butter,Light,Yes,Regular,18,5
42,native,11,Mayo,Heavy,No,Regular,24,6
42,native,12,Butter,Heavy,Yes,Split,30,3
43,native,1,Mayo,Light,No,Regular,18,5
43,native,2,Butter,Light,No,Split,18,6
43,native,3,Mayo,Heavy,No,Split,18,7
43,native,4,Butter,Heavy,No,Regular,24,2
43,native,5,Mayo,Light,Yes,Split,24,4
43,native,6,Butter,Light,Yes,Regular,24,3
43,native,7,Mayo,Heavy,Yes,Regular,30,4
43,native,8,Butter,Heavy,Yes,Split,30,2
43,native,9,Mayo,Light,No,Split,30,5
43,native,10,Butter,Light,Yes,Regular,18,2
43,native,11,Mayo,Heavy,No,Regular,24,5
43,native,12,Butter,Heavy,Yes,Split,30,1
44,native,1,Mayo,Light,No,Regular,18,5
44,native,2,Butter,Light,No,Split,18,6
44,native,3,Mayo,Heavy,No,Split,18,6
44,native,4,Butter,Heavy,No,Regular,24,4
44,native,5,Mayo,Light,Yes,Split,24,4
44,native,6,Butter,Light,Yes,Regular,24,4
44,native,7,Mayo,Heavy,Yes,Regular,30,3
44,native,8,Butter,Heavy,Yes,Split,30,3
44,native,9,Mayo,Light,No,Split,30,8
44,native,10,Butter,Light,Yes,Regular,18,2
44,native,11,Mayo,Heavy,No,Regular,24,4
44,native,12,Butter,Heavy,Yes,Split,30,3
45,native,1,Mayo,Light,No,Regular,18,6
45,native,2,Butter,Light,No,Split,18,5
45,native,3,Mayo,Heavy,No,Split,18,4
45,native,4,Butter,Heavy,No,Regular,24,4
45,native,5,Mayo,Light,Yes,Split,24,3
45,native,6,Butter,Light,Yes,Regular,24,1
45,native,7,Mayo,Heavy,Yes,Regular,30,3
45,native,8,Butter,Heavy,Yes,Split,30,2
45,native,9,Mayo,Light,No,Split,30,4
45,native,10,Butter,Light,Yes,Regular,18,3
45,native,11,Mayo,Heavy,No,Regular,24,5
45,native,12,Butter,Heavy,Yes,Split,30,2
46,native,1,Mayo,Light,No,Regular,18,7
46,native,2,Butter,Light,No,Split,18,5
46,native,3,Mayo,Heavy,No,Split,18,5
46,native,4,Butter,Heavy,No,Regular,24,4
46,native,5,Mayo,Light,Yes,Split,24,4
46,native,6,Butter,Light,Yes,Regular,24,4
46,native,7,Mayo,Heavy,Yes,Regular,30,2
46,native,8,Butter,Heavy,Yes,Split,30,3
46,native,9,Mayo,Light,No,Split,30,4
46,native,10,Butter,Light,Yes,Regular,18,3
46,native,11,Mayo,Heavy,No,Regular,24,4
46,native,12,Butter,Heavy,Yes,Split,30,4
47,native,1,Mayo,Light,No,Regular,18,5
47,native,2,Butter,Light,No,Split,18,5
47,native,3,Mayo,Heavy,No,Split,18,7
47,native,4,Butter,Heavy,No,Regular,24,3
47,native,5,Mayo,Light,Yes,Split,24,5
